id,app_prize,description,have_pricing_hint,num_of_categories,num_of_pricing_plans,num_of_reviews,avg_of_ratings,num_of_replies
d4e59cf3-f66d-4c52-b147-f575b2b044f5,0,3039,1,4,3,80,4.9375,1
d50b7540-114f-452a-991c-7a4267891fec,0,2781,0,3,1,1,5.0000,1
d50f4404-249d-438f-9d22-537e20922b63,1,1934,1,4,2,548,4.7847,413
d526a463-a99d-44f4-a37a-f0f076a14f5e,0,1605,0,2,1,22,5.0000,22
d5309270-2d27-48a5-be4c-ac19f07dbf54,0,2754,0,5,1,12,3.4167,8
d53471e2-4570-4a8a-a5d3-986914ffdace,0,1383,1,3,4,0,0,3
d546462e-1ea1-48b1-8a25-635d0fe81ee6,0,3100,1,3,1,10,4.7000,1
d54c2037-8405-4df4-91a5-e846f05c3cd1,0,2481,0,1,1,1,5.0000,0
d553c882-e283-4562-a156-027b49dec86c,0,1684,1,2,1,27,4.1481,5
d566fc36-f227-43dd-af3e-e5c59ed9fc9e,0,2996,1,3,4,168,4.5357,15
d5bcebe9-1e41-4446-80f0-d266521fb6eb,0,1212,1,2,1,3,5.0000,0
d5c8e263-3586-4ec5-afea-b14cd4b3053b,0,1521,1,3,1,0,0,0
d5d989a7-7eaf-4de8-9b8a-da06adbd6175,0,1468,1,2,1,52,4.9038,26
d5e45d4e-8823-45d5-ace6-52a3e2cbbc9f,0,1312,1,2,1,1,5.0000,0
d5ec4446-a758-488b-9bdd-1ba2ab0a8a74,0,2212,0,6,1,6,4.3333,12
d5ffe6a5-22db-486e-956c-33b40c23ad74,0,1968,1,3,1,3,3.6667,0
d61772e6-3ffa-40a2-996d-bfbbfc997e22,0,2287,1,5,4,116,4.7241,2
d6651a52-5de8-4777-b262-da735cbb8bfc,0,1684,0,1,1,3,3.6667,0
d673882c-3595-438b-a3e7-c5ffadb2fdb1,0,1555,0,3,1,5,2.6000,0
d675f2cc-dc4d-4600-b9db-a7729dd3d13a,0,2657,0,2,1,52,4.9423,0
d686aaa5-f537-410b-ab49-2146af933903,0,380,0,4,1,208,3.7212,855
d699b060-d881-4b63-a7e8-4e7c07752733,0,916,1,5,1,21,3.9524,0
d6d09b15-256b-429a-8ccb-d596556c0b7e,0,1278,0,3,1,0,0,0
d6d9cad3-ac6b-44f5-8858-83490bd32a90,0,1154,1,6,1,0,0,0
d6e37562-fe6b-46f5-b069-d715bf86ea36,0,951,1,4,1,42,4.2619,0
d6e882ef-c2ad-4256-879a-a8317001390f,0,1419,1,3,1,6,5.0000,4
d70be8c8-2d46-48bb-a3d8-ee1b4ee5aa6e,0,1525,1,2,1,98,4.8878,12
d7471c5b-85c7-4eec-901a-db889272b39a,0,944,0,5,3,0,0,0
d751a80b-bcf5-4b34-846a-03d33f04ab91,0,843,1,6,1,2,5.0000,10
d75fa395-3a4d-41c3-88d1-2f802c1e2411,0,610,1,7,1,1,5.0000,0
d762494b-ab05-4b6c-b51e-1779c05ed8b6,0,1163,0,4,1,4,5.0000,1
d76d58b1-8332-4192-9396-1eef709d503c,0,2277,1,4,3,1,5.0000,1
d78ca7f8-ad70-4d22-9179-593f7e537c1d,0,2125,1,2,1,0,0,0
d79d0fe4-d86f-4c58-bb87-0f61f6517dd3,0,3031,1,9,1,10,3.8000,6
d7a493cf-c8ca-4c98-8724-b3e9ca7fa4e7,0,1786,0,10,2,1,5.0000,2
d7c8cba3-7243-49f2-8169-dc561b0ccb45,0,1241,1,4,1,6,5.0000,0
d7d40110-c532-450a-af6c-e2ac16df2279,0,1984,1,2,1,0,0,0
d7edcde6-1c62-4f02-a7f5-22ec8641f4c8,0,2721,0,2,3,18,4.3333,0
d80b193e-ac59-484c-971f-5fb03568aef5,0,861,0,1,1,0,0,0
d8188e8f-a249-4c85-a2c3-e86afeed5a13,0,1684,1,2,1,119,4.5462,12
d81cacf7-d1cc-49f1-bffe-de1f732cf56d,0,1907,1,10,2,4,5.0000,5
d85812dd-ce1c-4150-ba56-317755a3b052,1,1776,0,4,4,317,4.4322,79
d8581bd8-62f1-438f-bc26-3472af17d3fb,0,1548,1,4,1,0,0,0
d866e70a-f7b7-451d-bf02-6daf4c26afa6,0,913,1,3,1,3,3.3333,1
d8689a6b-2345-4ae1-bbd3-76f2dc486531,0,1234,1,5,1,0,0,0
d8724828-9025-4dab-b7d9-4c8b0fbf1f2f,0,2747,0,3,1,12,4.9167,0
d89cf9d6-9751-44d3-8142-6ef156d9411c,0,2132,1,1,1,2,4.5000,0
d8a47239-82cb-4efe-ac44-8602e9bc9e57,0,636,1,2,1,1,1.0000,1
d8ad46d2-b59a-451c-99ff-4663b3cf2db2,0,1972,1,8,1,6,4.3333,6
d8aeed3e-8f0e-49c0-a4f5-fdbef4528f73,0,1732,0,2,3,98,4.8571,3
d8b382e5-6dab-491a-a6fc-b54aa2e67d64,0,1785,1,6,3,234,4.6154,8
d8c8476e-a8ec-4839-afd6-1c6d9c8c46f1,0,2992,0,4,1,211,4.7630,0
d8c85eec-450c-4cee-8829-dce306a355c3,0,1389,1,4,4,1,5.0000,4
d8d4ded3-0310-4dd4-be8f-da0745652b03,0,1540,1,7,1,0,0,1
d9049d54-c16d-41c4-9fd3-fd1e08f55460,0,1120,1,8,1,3,5.0000,6
d90667d1-dc59-4275-9aa7-529055de8177,0,2123,0,1,1,4,5.0000,0
d9185616-0d28-40ea-bceb-2ecf7a7b90bb,0,3012,0,4,1,5,4.0000,0
d927fe20-f751-4c11-88fe-bc06e621215b,0,1174,1,2,1,3,5.0000,0
d92b273d-f682-4ebf-b785-3ef87150027b,0,3054,1,2,3,45,5.0000,9
d93e05da-793e-4d7b-95dc-de4292274e3d,0,2157,0,1,1,9,4.2222,2
d964f4e2-fd48-4027-939b-0058880aa653,1,1512,0,3,4,158,2.5506,1023
d966a86f-18f5-4e85-92b3-510661bce292,0,1238,0,3,3,0,0,0
d97cadb5-2be0-48d2-b773-e9647ae68114,0,1193,1,3,1,14,4.7857,26
d98ecc16-e4cc-4cac-be59-e183ef8d5754,0,2109,0,3,1,0,0,0
d9a40341-ecda-407a-9d11-25223e6bcc49,1,1940,1,4,3,366,4.9372,11
d9ad42e7-1761-47bf-9cc5-e9374a379be6,0,1823,0,2,1,0,0,0
d9b20b29-2222-4b74-a41a-006caf987984,0,2283,1,1,1,2,4.0000,1
d9c59836-0f5c-439d-a363-e9d707b377df,0,1133,1,3,2,5,4.4000,0
d9cc6723-9d58-4798-8310-cd3bf235a0d1,0,1638,0,3,4,7,3.4286,0
d9d4880f-3d34-4166-8ce5-61a1b3609d3a,0,2316,1,7,1,0,0,1
d9de0757-990c-4ff0-b46b-ac9ca55a1f2c,0,2651,0,2,1,18,4.7222,1
d9f142ee-b141-4dc4-9353-173db61d2eb0,1,3044,1,4,3,23078,4.6517,3183
d9f2d8e3-9cc2-4ffb-8eeb-f8a9b26e2430,0,3070,0,7,4,71,5.0000,18
d9f8f8d1-6186-4143-8de7-8f5c4306cf2e,0,2429,0,5,2,5,5.0000,5
d9fdf8f6-334b-4845-941a-f73cc003fe88,0,835,0,2,1,10,4.6000,1
da0c0196-dce3-4caf-8006-92c197c54100,0,1563,1,4,1,32,4.6563,19
da39a011-050c-4f79-830f-861e708a55aa,0,2383,1,3,1,51,4.9412,26
da4d540b-3dbe-4e26-b562-837999fcc65a,0,947,1,2,1,0,0,0
da5578e8-f7ba-4172-bcfa-bb4879ff6d56,0,3026,1,6,3,976,4.7951,8
da63498e-5d98-44a6-9f28-f43e53457be7,0,1717,1,8,1,0,0,0
da67b6df-65e2-4081-90b3-dd283f4d6751,0,1500,1,5,1,1,5.0000,0
da7938ea-9447-4819-99ba-25158025f784,0,1069,1,5,1,0,0,0
da7a9bba-fcdc-4ab9-bb13-544d5ceae0dc,0,1297,0,1,1,290,4.7379,1
da7ea5b4-1a37-4318-84b4-0c46fb986965,0,1869,1,2,1,0,0,0
da9818ad-a2fd-4455-bda2-0cc9f8e8308e,0,1120,0,2,1,2,5.0000,5
dad4b79e-d6d1-4b62-829b-e06b6fcb61e5,0,1507,1,7,3,0,0,0
daeebcbe-4fc9-49c4-945b-359f5bb3ce37,0,785,1,1,2,1,5.0000,37
daf19224-f495-4e04-8c4f-274f3927b5a9,0,1207,1,3,3,2,5.0000,2
dafc4211-aff8-412f-8fd5-ddac9f5af46a,0,1709,1,2,1,5,5.0000,1
daffc962-b914-43fa-8824-a0cb4fec4e7d,0,2251,0,1,1,15,3.4000,0
db03e388-cffa-4d58-a71f-4a0508f18f6f,0,2969,1,6,4,64,4.8438,3
db1c732f-4ace-46f6-b443-9a3906a744cc,0,2742,0,3,1,11,5.0000,4
db6a7c39-fe29-4085-8dc1-b79dc12cda4c,0,1789,1,3,1,11,4.7273,0
db8c26a5-0f4f-4c94-85bc-2d26df0e6648,0,1760,1,2,3,0,0,0
db95e4b8-b14a-474c-807d-7bdf3ff459b1,0,921,1,6,1,0,0,0
db9cc5d2-c3a5-4598-b248-2a3177852e7d,0,2275,0,1,1,15,4.0000,855
db9dd00e-3f79-4404-82f0-f6d019077f15,0,1651,1,1,1,0,0,0
db9e2c9a-7fe4-48ab-b32c-2816fb4024aa,0,2486,1,4,4,39,4.6154,23
dba5f066-61b3-4f03-90dd-8a9decd93d0e,0,737,1,6,2,6,4.1667,11
dbaa7312-be5d-4b17-8aac-ba726864f836,1,2670,0,1,1,1040,4.8106,12
dbd1224d-3230-42b2-8207-ea13c674d796,0,2985,1,6,3,4,4.0000,4
dbdf8dca-ff7c-49ba-8780-46eb3f3d4063,0,1820,0,2,1,11,4.9091,0
dbfccd91-1211-46f7-9821-34ad82ca86a2,1,2957,1,3,4,383,4.7702,38
dc1910f4-5f3e-41ed-8c8d-7f46320a74c6,0,2670,0,3,3,0,0,0
dc1aaa24-3aa9-4afb-952b-fef772008168,0,1457,1,4,1,0,0,0
dc1c8762-d71c-4764-86a8-9995235646b7,0,2782,0,2,1,30,4.2333,23
dc37d241-fc46-4cb9-8a42-32303ea19d33,0,2787,1,1,1,9,5.0000,112
dc4b75f7-366a-48f3-a0a2-78dc98ce9c92,0,2819,1,4,1,16,4.7500,3
dc5dbd33-c844-49ca-951f-36103d6eba81,0,2125,0,2,1,1,1.0000,0
dc62e7ec-f069-4b15-baee-bd62feef4801,1,2389,1,5,3,824,4.8167,1
dc675fa8-35bc-4838-a00d-037cf57f75a2,0,1454,1,7,1,0,0,1
dc7a2f70-e4a8-469e-97f1-80c0b0999571,0,2689,1,4,1,5,2.8000,0
dc7ec3c6-f0af-4c44-bd16-e351597c9b1f,0,1029,1,4,1,1,5.0000,0
dca852e2-3bd2-4b38-a157-8cf907d92c7a,0,685,0,7,1,21,4.2857,0
dccd939e-5371-44b9-9fb9-a073c9ceda4d,0,2060,1,4,3,9,3.2222,0
dcd5271f-0ccf-4822-84f6-4b38208bf6ef,0,2373,0,4,1,0,0,0
dcf0efdb-eefd-4e13-8cd9-69bba4900331,0,2691,0,3,1,41,4.8293,14
dd292f9d-6918-45d8-aad1-48d44635a14e,0,1643,0,6,2,4,5.0000,7
dd35f049-8901-4bad-ab93-6d9c0a5e3e50,0,1874,0,2,1,8,4.3750,0
dd371e6a-82a3-4ca4-866e-6cd9c5fda1a6,0,1046,1,1,1,3,5.0000,1
dd829d13-2519-44b4-a35d-0cac6ef7be3c,0,848,1,2,1,1,4.0000,1
dd8a43c3-3a2d-4b98-8dac-3f42e2f5243e,0,2998,1,2,4,14,5.0000,0
dd9374df-1df3-4c09-852e-1c014194b9a5,0,2846,1,3,1,70,4.9714,1
dd9a4a6f-88c1-4a8f-bd55-64216c310dab,0,2087,1,11,1,13,4.8462,3
ddb7c40b-aaae-4918-ad5e-101ba6b12ac6,0,2058,0,3,3,38,4.7105,0
ddbf3459-f353-43d7-9615-c317a5aaeecc,0,679,1,1,1,0,0,0
ddd59474-7033-40ac-8cf0-386aff0b41b3,0,2963,1,8,1,0,0,3
dddd57ac-c9ec-423f-b117-bf2e230002b7,0,2590,1,6,1,24,4.2083,6
ddee52d6-4239-4a84-9142-49382191760c,0,1800,0,1,1,8,3.8750,7
de009c92-4f44-46b5-aea2-9f547375899b,0,3071,1,3,4,8,4.3750,7
de41fe71-d88a-4f6d-82fc-1fb08a19644c,0,667,1,2,1,0,0,41
de587fb4-8371-448b-baeb-9512a9dfcc89,0,1387,0,2,1,9,5.0000,0
de5dbcc4-dbe6-43b7-a38a-6546783210df,0,1209,1,5,1,0,0,1
de6d8644-7dc7-4af1-b92b-14ba66a8b71b,0,1816,0,3,1,12,3.8333,1
de6f4a35-ae78-4d1c-9a5f-0c12671d8f9e,0,1262,1,2,4,56,4.6250,21
de91cade-d5dd-455a-b044-fd88a74e758c,0,2287,0,6,1,50,4.2800,12
ded5c71b-4dd7-4c5d-b8e0-519efbc90033,0,1630,1,3,1,3,2.3333,2
df08d502-9d22-4a88-9b16-f563ee407781,0,1901,1,3,3,0,0,0
df104b41-01a0-487c-bad3-e04486bbf9b4,0,2359,1,1,1,0,0,1
df11d9c9-1a85-4dc3-ac0d-761639b07d9e,0,2740,1,1,1,2,5.0000,1
df13ad74-000a-49b9-a7f7-aee9b8d0c70e,0,3136,0,3,1,394,4.6853,1212
df1ac288-0f39-4521-8f0f-1ba10616644f,0,1545,1,2,1,13,4.3846,4
df1b0046-d6a4-4b94-b629-1fc55f2c0af5,0,1848,1,6,1,0,0,1
df2839f2-23a7-4587-b600-b9fadb849405,0,1563,1,4,3,6,3.3333,3
df566095-624b-4ff0-988a-2727cf565df2,0,2482,1,5,3,61,5.0000,1
df7ea1b3-7f03-467f-aae9-37c5511a0f62,1,2621,1,4,2,4,5.0000,254
df969109-fe05-4600-b805-0d44196b2af2,0,1626,1,3,3,2,1.0000,0
df96eb19-88bd-4280-af17-b566e850da0b,0,1763,1,2,1,68,4.9706,26
dfb95979-d277-4015-b8b2-16832d624c15,0,1149,1,1,1,5,2.4000,2
dfc1fbcc-e486-4eb8-9993-255c973d89d8,0,1986,1,1,4,37,5.0000,0
e0033eb2-101b-486c-ac74-d0560f86081c,0,1161,1,3,1,0,0,3
e00b1f5b-048c-4604-9b8d-394ac11758f4,0,1803,0,2,3,154,4.1558,6
e00b4f24-7f5c-4e7a-b084-bd0833b139d0,0,981,1,3,1,4,4.0000,0
e00c2079-10db-4512-8d33-8f5fa63f6c78,0,2786,1,7,3,3,5.0000,0
e0168bb2-6205-408f-8754-75d840c75b0e,0,1064,0,1,1,6,5.0000,0
e026dac7-0a8b-4ff3-b78f-f253d48364c4,0,1927,1,1,1,8,5.0000,0
e0389087-1741-4853-87e5-97a6afe34b52,0,747,1,4,1,1,5.0000,0
e0399fb4-5678-48ef-b8b8-21ea2cad1317,0,1343,0,1,1,0,0,0
e03f8977-47a4-43c9-9acb-df8b5299a10f,0,2402,1,3,1,16,4.6250,0
e0416439-dab4-4663-92f2-7f83b1f51d38,0,1454,0,3,1,0,0,0
e043fb9f-f6a3-4541-a6be-c29a8359e1f1,0,2472,1,2,1,15,3.8667,0
e0565491-5e90-4d45-b714-56d440e6900e,0,2926,0,3,3,2,5.0000,2
e0621cc3-1450-46dd-b417-a9046e652e1c,1,2806,1,3,2,176,4.4886,138
e06dfc8f-b892-47ba-b2a0-ecf5893f3ce6,0,1380,1,1,1,12,3.5833,0
e077e044-f521-4087-9408-0257dfd2d000,0,2407,1,2,1,728,4.7198,21
e07ba72e-89ce-4f00-8f1d-40398d5b5771,0,805,1,4,1,36,4.9444,9
e096eb48-997a-4c80-afe5-cfba31be5966,1,2191,0,4,2,36,4.2778,30
e09784e8-6acb-47e5-99ba-995c32195350,0,1454,1,3,1,3,5.0000,18
e0b005b1-7914-46e5-a158-5cb2e390a9f7,0,2840,0,5,1,5,4.2000,1
e0c8f4f6-76d7-41c9-bbe6-9d827cc6a832,0,2233,1,7,2,0,0,0
e0e231d6-4988-4a8c-ad84-cf18d0f38738,0,1753,1,3,3,1,5.0000,0
e0edb296-1bda-4a98-bfd0-ed9879ee93a3,0,1759,1,4,1,3,3.6667,2
e1026616-7fb6-4b41-b06b-6706eb725a2a,0,2682,1,6,4,0,0,0
e10e8651-7fb8-494f-9a2e-decc97d9fa23,0,2062,1,2,4,29,4.8966,22
e12c00e8-6828-4355-bc3b-917e3d267b9b,0,2600,1,6,1,1,5.0000,1
e134f28a-19ba-4c94-8cfa-e0b4b9fd41cf,0,2868,1,2,1,70,4.5000,2
e160812f-2efc-4e49-81d0-415e8193909f,0,2685,1,3,1,6,4.6667,0
e1733a64-e432-4bf2-8e6e-bec67d9adb5a,0,1362,1,2,1,3,5.0000,0
e1759b8f-7a7e-4269-b164-a3be32e90afc,0,2667,0,2,1,1,5.0000,1
e1a3d508-6807-4e30-afba-5037d0715625,0,1463,1,4,1,1,1.0000,0
e1b4b8b9-5840-4bd1-b648-df8390150833,0,1027,0,6,1,37,4.7297,0
e1bd66b6-3fcb-411b-8f2e-8d91278c4c48,0,1606,1,1,1,1,5.0000,0
e1bfd53d-029a-43b1-b6e2-a566bd34c4ff,0,2899,0,3,1,12,2.3333,0
e1bfe83d-ed60-4cc3-b0d1-73f9d2c7b745,0,2282,0,3,1,23,4.4783,16
e1e15242-b5e4-4680-9679-3d826cf4662d,0,1495,0,2,2,119,4.7311,4
e1ebbc2d-2a8a-4e79-aef4-bb13489a8c2c,0,1220,0,1,1,5,4.2000,40
e1edce8d-625e-4ff9-8653-eeaecae26de8,0,747,1,4,1,0,0,0
e26facc1-fe73-4dad-9504-5b5a9a3b856c,1,2990,1,2,2,185,4.6703,1280
e2765e7b-f1d7-4c15-b601-00deb7b7ca70,1,2932,1,5,4,143,5.0000,80
e29ca127-1b96-48ec-8baf-7609b656c98b,0,2667,0,5,1,1306,4.2573,166
e2a7d60b-5d58-4a75-9503-855677465eb3,0,1670,1,2,1,96,4.6458,36
e2c92926-453c-4cb3-b18c-a7c685777986,0,3052,0,4,1,12,4.0833,4
e2e5b802-6f2d-4bb4-8ebd-62e279ff04a0,0,2925,1,4,1,20,4.4500,5
e2f4644f-1647-4b9e-a478-49a101afcc6d,0,1486,0,3,1,1,5.0000,0
e2feeb81-a427-4234-8c3c-a1a859f8bb53,0,1355,1,1,3,1,1.0000,1
e300658f-d8ca-445e-8d96-5ae1a1f3e766,0,1081,0,5,4,6,2.6667,27
e30fee52-198b-466e-bf8a-3a6d1042a3c2,1,2691,1,5,1,674,4.9392,60
e37c6d9d-d344-44e3-a49c-c080fea35301,0,1174,1,1,2,31,4.4839,9
e37e015b-3a0b-4011-9072-65d0872dcb90,1,2822,1,5,3,17,4.5882,254
e39434c8-992c-4ac4-a73e-c7f9c6ec07f9,0,1251,1,5,2,57,4.4561,2
e39bcd83-c534-4aab-a258-3e145bef935c,0,2387,0,2,1,2,3.0000,0
e3a9d9e7-fb3f-4424-8e01-56c596b20a56,0,1030,0,2,1,5,4.2000,0
e3c15c22-a462-4759-9fd7-058e3f49142c,0,1321,0,2,3,6,5.0000,0
e3d1a5f4-fffd-4f9e-9e84-6dfabf983d0c,1,2997,1,1,3,275,4.8909,172
e3d435cc-c3c3-4d1a-ab56-4f182900d805,0,2283,0,4,1,3,5.0000,0
e3fe76a9-afc6-4ed7-80fa-3a2388c66cdd,0,1193,0,3,1,6,2.6667,21
e4101b18-01f7-4d67-ab4c-3311969c2b93,0,1546,0,1,1,4,3.5000,0
e41c9238-bed7-4f6e-8dd8-107c0e69facb,0,1369,1,3,2,15,4.4667,0
e41e26d7-ed99-4ab3-af57-88c2ff05e44e,0,2288,0,6,1,1,1.0000,0
e4376d39-3ab7-4b43-b1fb-2827bb3a9ef1,0,2392,1,4,1,5,4.8000,0
e45d25ac-2939-4b88-9052-c6c033ff25d9,0,711,1,2,1,2,5.0000,8
e46c8f0a-8bc8-4dee-b83a-70cba96b8d0a,0,2590,0,4,1,47,4.9574,0
e479f240-0bcf-4efd-9893-0b8382f0a981,1,2017,1,1,2,998,4.9008,172
e47a65f9-b681-4d56-8405-b0aec228cd1c,0,1470,0,2,1,45,4.5556,12
e47f411a-1818-4f2e-84d9-03bc8c3e1bef,0,2998,1,1,3,19,5.0000,0
e494ab4a-7a74-4e73-955f-89b7644af4a3,0,2270,1,5,3,4,5.0000,0
e4978a2b-944c-4bbb-9624-d55edd80e389,0,996,1,4,1,2,1.0000,1
e4c3167f-75c6-4bcd-9eab-a4ccf6321c75,1,2081,0,3,2,67,4.2836,650
e4d22bd8-3b9a-43bb-994b-e6f2e52b1d4e,0,1003,1,4,1,5,5.0000,2
e4e156e3-0ce0-4ba4-8f75-b04b915e2661,0,1404,1,1,1,0,0,40
e510c16b-e6ea-42e3-88d8-0137998e6acc,0,1264,0,2,1,1,5.0000,0
e525d067-418e-49cb-b0c8-9081c85fe5bd,0,2059,1,2,1,1,5.0000,40
e526d2b2-c062-45cd-9426-2353314d953f,0,2618,1,5,1,33,4.6667,4
e527f45b-b677-4790-bb61-8a97fc08eb19,0,1208,0,1,1,4,3.0000,3
e528a60e-94f8-4e92-80e2-5bc6013b8283,0,1982,0,3,2,5986,4.7706,0
e534280d-d904-4fcc-a2e3-ab15d57f19f0,0,1649,1,4,1,14,4.0714,40
e53b1106-c015-472c-a6c7-987b928efdc7,0,2769,1,1,1,5,4.8000,2
e56cd4b3-064a-4286-bf4f-68feb3b25d3d,1,2811,1,2,2,15,3.8667,624
e56d33a0-29a1-4e0b-a41c-2b06afb9dba5,0,1134,1,2,3,17,3.5294,0
e5810722-6421-43a5-b342-76e8e1bf9e30,0,828,1,2,1,4,3.0000,7
e584d5ca-23e1-4cf9-8009-1af0b177b51a,0,2932,1,6,4,1,5.0000,0
e589e3a3-b877-44d9-85ce-c8ffbbca6c30,1,2852,1,2,3,159,4.9748,10
e5bb704a-ae18-4a20-bb1a-d368728ea6c0,0,879,1,4,1,8,5.0000,12
e5cc3946-ec62-4cd0-85e1-913c4889e003,0,2425,1,1,2,1,1.0000,0
e5d0a401-06fa-4b64-be73-4f10c482aeef,0,1440,0,4,2,1,5.0000,0
e5da07ab-4650-4ede-8e08-aacd770a4754,0,1978,1,2,1,24,5.0000,26
e5dbf778-98e5-4c71-ba80-e3298d090d28,0,2785,0,5,1,181,4.1381,12
e5e5762c-1d0c-4408-bf71-da739415f350,1,3049,1,3,3,143,4.9231,12
e5f714d2-0537-49df-8c30-6f4a81a48093,0,2336,0,2,1,401,4.7905,172
e600837a-919f-43bc-a918-ce89dd1ec271,0,1128,1,4,1,5,2.6000,0
e60fff35-fb4c-42d3-b97d-8475c97cbc23,0,761,1,4,1,4,3.2500,21
e61e53fd-ac8a-48bc-ac61-39eecb510b95,0,1428,1,3,1,6,5.0000,0
e625761a-7830-4e2c-a27c-f2233e7da5c4,0,1863,0,3,1,536,4.5951,9
e627acbd-6e33-4ca3-93b3-716298c5ad39,1,1784,1,5,1,119,4.8235,3
e6287b8d-5526-40e2-acad-b676e7f2b2f7,0,3016,1,4,4,24,4.5000,2
e62d6362-7964-47df-a5d4-f9a07e0725e9,0,1904,1,2,3,0,0,0
e679e9d5-7b35-4a76-8d40-e94d267345a7,0,2721,1,2,4,39,3.7179,0
e68cf45b-e70a-414c-a1c5-b8262c1c7748,0,2977,1,2,3,24,4.5000,3
e69d2a78-e76a-4c88-abb5-294019530727,0,1608,1,4,1,0,0,6
e6ae66f8-bf22-4bac-88c1-9d35d4f3f79e,0,1640,0,2,1,2,1.0000,2
e6b14e19-e959-4ea6-bb36-712f2b46b5b6,0,1538,1,2,1,3,1.3333,2
e6e201fb-96bb-4969-8cdf-ed8253c601c6,0,1392,0,6,1,0,0,0
e6e43ab5-f278-4367-b35f-b6f4c12a3f02,0,589,0,3,1,250,2.0640,855
e6ebaf95-d990-4dbf-9e3f-8fc2f1430452,0,2364,1,3,1,1,1.0000,7
e6fa394c-5ae7-4e60-9dc8-e06871e44f00,0,1357,0,1,1,3,1.3333,0
e7119144-94c9-4ca4-9cf7-87258c199989,0,1257,1,5,1,2,5.0000,0
e7230d24-7112-45c3-9a5e-5f370b09b46b,0,1290,0,2,1,94,4.1596,0
e7270f0b-abe0-4862-a322-2a945b395520,0,1224,1,4,1,8,5.0000,0
e729d5bd-8a4c-481d-baf7-8470026e25f8,0,1167,1,1,3,2,3.0000,1
e737197d-7a0b-4a92-a249-cc64730e0f2b,0,2700,1,2,2,1,5.0000,0
e73abef3-5751-4cf0-a91b-ef235a998c06,0,1096,0,5,1,6,5.0000,15
e743d639-d960-4971-8556-cd309d8bb6f2,0,1614,1,1,1,1,5.0000,7
e75a22e4-d7dd-4cc1-a64f-175e752d0258,0,2086,1,6,1,1,4.0000,6
e77708d3-622c-4c83-812e-94b705ff22a4,0,1734,1,2,1,46,4.5217,2
e78b31ab-1e9d-4464-936d-f9e296fa518b,0,2142,0,3,1,34,4.7647,26
e799a916-0130-4ab6-9c57-88fe39389b67,0,1485,1,4,2,0,0,0
e79ce8ad-647e-4f54-99e4-16f22cb0ea83,0,2960,1,2,3,49,4.6939,18
e7a74f42-bc4a-4a5a-8ba1-129c5ae0641d,0,2778,0,3,1,51,2.4314,0
e7b042d4-3fc7-4027-b428-f5fd704980b5,1,1604,1,3,2,20,3.8000,40
e7b4313e-c61f-405b-9cc9-d6d2b7be6823,0,2486,1,6,3,82,4.6585,3
e7bbfccc-c11b-49f9-be05-92f82deadc3d,0,2183,1,1,3,0,0,0
e7f225b4-f1db-430a-ab59-02ea8f80fc21,0,2758,1,5,4,31,4.8065,0
e7f507bb-03eb-4b18-9c7c-fa787cbf04c1,0,1945,1,2,1,2,5.0000,0
e81a7910-e900-4f88-9b02-50ab16a0c484,0,1344,1,5,1,0,0,0
e81d7953-3887-4029-ab81-d9faa49b6f99,0,1346,1,5,1,3,3.6667,1
e81df56b-e9ef-40e6-bffd-94a22662ab66,1,2710,1,1,2,4,5.0000,92
e8384bdd-cbcd-4d7a-86eb-781351be0664,0,3077,0,2,2,180,3.9944,11
e839b092-3358-40a6-9deb-60e993211bc4,0,2286,1,5,2,26,4.8462,1
e86512af-af7e-42de-9c49-befe41740e31,1,2764,1,3,2,73,4.7808,413
e88e0287-0405-4d76-888a-c280d830fd08,1,2558,1,4,3,2754,4.7534,76
e8a37cbe-79da-4062-b4af-f84e749ce125,0,2780,1,4,3,68,4.9412,8
e8a74f39-82af-4310-8a98-6e347f19d76c,0,688,0,1,1,3,5.0000,0
e8de52ca-a644-4686-9d81-64eabe9b4fe0,0,1237,1,3,1,0,0,40
e9340482-3f86-4ea1-ae27-ba7723793e52,1,2754,1,1,3,169,4.8284,33
e9426a21-9030-4842-b3c9-da8214de7ffa,0,1616,1,7,1,4,5.0000,1
e9464aa3-5f7a-4a70-87a5-268b7db7a7ca,0,1101,1,2,1,0,0,0
e950306a-5f7e-44ed-a258-83af43208665,0,689,0,1,1,0,0,0
e98a1bb8-eb2e-4d3b-af4f-622ad8dd515c,0,2564,1,2,1,21,3.2381,0
e9a4af27-5e8c-434f-abdc-6feeec9c9b75,0,1125,0,1,4,10,4.4000,0
e9b45941-d5f3-4f90-92ef-7e8ca1e25fc3,0,2358,0,2,1,1,5.0000,1
e9c6b5db-6e1c-446a-91a6-84129c3d85cd,0,2494,0,2,3,20,4.1500,0
ea08948c-b935-4a84-a6d2-9142374c41af,0,2652,1,3,1,5,5.0000,8
ea1568d7-23b1-46d3-86b4-7b09a4a50469,0,2891,1,6,1,994,4.6740,1023
ea1b9bc5-b164-406e-a842-ddc5142abf41,0,1580,1,5,1,1,1.0000,0
ea34e9bd-234a-4fe5-8bab-6fb96a4caa8c,0,2006,1,2,1,3,5.0000,0
ea5b6181-f63b-4db0-a5fd-631e2c2a998b,0,2208,1,7,1,8,4.0000,8
ea5e6db0-c3bc-4cad-b4a9-ef07f7de8931,0,2765,1,6,1,74,4.8784,21
